0.035765	0.019957	0.030564	0.005036	0.008553	0.028588	0.019833	0.005844	0.015738	0.012615	0.020398	0.027619	0.019086	0.015966	0.005647	0.016095	0.010770	0.014209	0.014790	0.011205	0.010510	0.022048	0.019422	0.015502	0.008097	0.010686	0.032398	0.020697	0.007006	0.004458	0.002297	0.011632	0.007937	0.012294	0.002563	0.007069	-0.003295	0.023358	0.008945	0.003792	0.006965	0.031911	0.004612	0.006014	0.000348	0.005687	0.002285	0.002470	0.002417	0.019061	0.002571	0.003244	0.000731	0.001675	0.001896	0.005314	0.002274	0.002442	0.021698	0.004635	0.001888	0.001154	0.004506	0.009183	0.006044	0.004647	0.002975	0.006540	0.007234	0.004372	0.004842	0.001997	0.003770	0.029920	0.009590	0.008178
0.012729	0.012357	0.004707	0.024511	0.050603	0.031156	0.038388	0.015307	0.016571	0.006842	0.014812	0.078874	0.037727	0.014969	0.046822	0.038692	0.011076	0.028442	0.062533	0.052198	0.018466	0.012281	0.021936	0.022008	0.016565	0.015175	0.017188	0.034410	0.014765	0.026341	0.003432	0.045620	0.007675	0.016420	0.069444	0.057363	0.020106	0.079194	0.010379	0.085632	0.010348	0.007081	0.012665	0.006928	0.000125	0.002876	0.003876	0.003531	0.001858	0.006113	0.004662	0.005022	0.004695	0.003238	0.005478	0.005342	0.002774	0.032387	0.000580	0.026469	0.011457	0.270464	0.007046	0.011793	0.013752	0.006871	0.006053	0.003738	0.002268	0.007324	0.004297	0.000509	0.005970	0.004136	0.012033	0.010806
0.000144	0.000930	0.004483	0.000048	0.001525	0.000263	0.000401	0.000326	0.000781	0.000414	0.000408	0.000886	0.001812	0.000756	0.001442	0.001511	0.000587	0.000419	0.000847	0.000299	0.000465	0.001125	0.000991	0.000684	0.000429	0.001945	0.001070	0.000270	0.000818	0.000118	0.000156	0.000473	0.000086	0.000261	0.000673	0.001965	0.000212	0.001028	0.024824	0.005657	0.000322	0.000096	0.000469	0.001265	0.000006	0.000062	0.000726	0.000240	0.000556	0.000239	0.000381	0.000148	0.000332	0.000668	0.000133	0.001759	0.000190	0.000223	0.000000	0.001015	0.000473	0.095267	0.000486	0.000018	0.000124	0.000124	0.000096	0.000074	0.000000	0.002067	0.000211	0.000010	0.000868	0.000064	0.001270	0.000133
0.001983	0.000558	0.015633	0.003210	0.015758	0.004904	0.023655	0.007429	0.003314	0.005455	0.002961	0.001607	0.004182	0.010928	0.012330	0.006183	0.005887	0.003748	0.008787	0.003578	0.001803	0.002105	0.008277	0.003878	0.003830	0.002894	0.003654	0.003747	0.002396	0.005582	0.002631	0.003289	0.002117	0.002703	0.009008	0.036536	0.036488	0.049982	0.246159	0.136993	0.004001	0.001394	0.024931	0.005797	0.000518	0.021257	0.003256	0.006516	0.001984	0.001769	0.002763	0.002145	0.005321	0.034941	0.001591	0.002639	0.006230	0.011211	0.000222	0.016976	0.007782	0.007270	0.007259	0.006437	0.015944	0.001353	0.000707	0.000973	0.000626	0.004915	0.004886	0.000726	0.001860	0.007906	0.003975	0.006534
0.000116	0.000413	0.000088	0.001024	0.001262	0.000498	0.000959	0.001364	0.001094	0.001027	0.001038	0.000587	0.000949	0.001043	0.000335	0.000795	0.001396	0.000980	0.001298	0.000139	0.000949	0.000235	0.001610	0.001495	0.000740	0.000847	0.001136	0.000304	0.003477	0.000245	0.000172	0.001339	0.000145	0.001157	0.001501	0.001871	0.000920	0.000258	0.003505	0.001313	0.011628	0.000569	0.000835	0.003487	0.000004	0.000551	0.003617	0.002166	0.001375	0.002856	0.005070	0.000356	0.001999	0.002954	0.001428	0.000965	0.001142	0.001562	0.000000	0.001543	0.004518	0.170228	0.000518	0.001255	0.000994	0.000646	0.001271	0.000719	0.000850	0.010446	0.003451	0.000199	0.003948	0.000671	0.000405	0.001534
0.000023	0.000013	0.000066	0.002423	0.000788	0.000051	0.000209	0.000056	0.000097	0.000067	0.000516	0.000025	0.000045	0.000192	0.000081	0.000079	0.000120	0.000152	0.000173	0.000027	0.000136	0.000034	0.000215	0.000175	0.000113	0.000210	0.000066	0.000188	0.000218	0.000013	0.000122	0.000100	0.000182	0.001632	0.000206	0.000756	0.000430	0.003846	0.015846	0.000126	0.012452	0.008371	0.000355	0.000581	0.000044	0.000041	0.000206	0.000628	0.000313	0.000085	0.000004	0.000086	0.001050	0.000570	0.000405	0.001467	0.000511	0.000430	0.000000	0.000100	0.000635	0.001675	0.000154	0.002530	0.000614	0.000249	0.001120	0.001406	0.018693	0.000253	0.000070	0.000091	0.000222	0.000009	0.000028	0.000090
0.000130	0.002648	0.000520	0.000963	0.001193	0.000230	0.000267	0.001516	0.001048	0.000948	0.001496	0.000350	0.000777	0.006033	0.000321	0.000369	0.001486	0.000554	0.000896	0.000340	0.000476	0.000008	0.000650	0.000661	0.000401	0.001146	0.000962	0.000858	0.000016	0.000447	0.001812	0.001869	0.000048	0.000153	0.000148	0.001677	0.001537	0.000589	0.001742	0.000063	0.000139	0.000997	0.023017	0.000681	0.000063	0.004133	0.005074	0.003892	0.002120	0.009176	0.003166	0.000333	0.000473	0.001241	0.003932	0.003314	0.006356	0.001585	0.000000	0.003029	0.000444	0.001004	0.000119	0.000116	0.000181	0.001073	0.002228	0.000954	0.000105	0.002149	0.005517	0.000084	0.000839	0.023599	0.000004	0.001741
0.000000	0.000005	0.000000	0.000002	0.000000	0.000336	0.000854	0.000000	0.000000	0.000000	0.000000	0.000009	0.000015	0.001654	0.000000	0.000037	0.001183	0.000016	0.000000	0.000000	0.000004	0.000002	0.000000	0.000001	0.000001	0.000000	0.000021	0.000008	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000154	0.000245	0.001028	0.000001	0.000000	0.000028	0.000098	0.000118	0.000474	0.030957	0.053558	0.000038	0.000117	0.000451	0.000000	0.000000	0.000000	0.000033	0.000024	0.002847	0.000004	0.000005	0.002729	0.000440	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000015	0.000049	0.000044	0.000034	0.000000	0.004360	0.000203	0.000825	0.000062	0.000006	0.000000	0.000187
0.000025	0.000039	0.000009	0.000341	0.000311	0.000521	0.000079	0.000234	0.000140	0.000281	0.000103	0.000054	0.000024	0.000472	0.000012	0.002641	0.019798	0.000136	0.000144	0.000029	0.000142	0.000002	0.000231	0.000012	0.000446	0.001086	0.000162	0.000003	0.000146	0.000235	0.000152	0.000457	0.000011	0.000107	0.000084	0.000851	0.000320	0.000104	0.000319	0.000004	0.003789	0.005007	0.001801	0.226598	0.191984	0.003533	0.001137	0.000622	0.000013	0.000055	0.000037	0.001918	0.000226	0.000039	0.000018	0.000399	0.002974	0.000005	0.000000	0.000140	0.000001	0.000070	0.000062	0.000050	0.006518	0.001150	0.000098	0.000072	0.000321	0.001367	0.000686	0.000107	0.000657	0.000968	0.000000	0.001150
0.000618	0.001860	0.001556	0.000884	0.001468	0.001433	0.001120	0.000382	0.002825	0.002505	0.003295	0.002598	0.001095	0.002663	0.000322	0.005509	0.001967	0.001328	0.002585	0.000255	0.003667	0.000500	0.001460	0.001878	0.002402	0.001706	0.004887	0.000928	0.000877	0.001508	0.002508	0.004675	0.001537	0.001546	0.013208	0.004532	0.001378	0.007913	0.004586	0.009105	0.004724	0.001505	0.004029	0.004795	0.017321	0.046185	0.013414	0.007135	0.009705	0.032947	0.023514	0.002616	0.002522	0.009783	0.002344	0.006161	0.003429	0.008002	0.000229	0.003929	0.004325	0.004968	0.014277	0.003945	0.002739	0.004686	0.002155	0.004965	0.001669	0.005417	0.005302	0.001411	0.004448	0.041736	0.000976	0.005539
0.000053	0.000137	0.000115	0.002393	0.001095	0.001468	0.004527	0.005426	0.001575	0.000423	0.001205	0.001208	0.001801	0.021331	0.001071	0.003601	0.005002	0.003090	0.001808	0.002280	0.002347	0.002834	0.003679	0.001503	0.002085	0.003017	0.001224	0.001360	0.002890	0.005546	0.001996	0.000821	0.000614	0.001193	0.007101	0.010297	0.005878	0.002474	0.002583	0.005538	0.005246	0.000605	0.055151	0.007150	0.000927	0.038955	0.128173	0.068215	0.021494	0.033351	0.036530	0.001887	0.027213	0.033469	0.005084	0.008316	0.006954	0.002463	0.000382	0.004195	0.004026	0.000866	0.003749	0.001905	0.002648	0.002946	0.002865	0.001825	0.000792	0.003433	0.005230	0.015450	0.004919	0.013719	0.010607	0.002846
0.000019	0.000251	0.000058	0.001429	0.000225	0.000294	0.000861	0.001585	0.000164	0.000077	0.000218	0.000144	0.000198	0.001818	0.000118	0.000714	0.003457	0.000845	0.000201	0.000321	0.000174	0.000940	0.001002	0.000079	0.000091	0.000692	0.000160	0.000389	0.000117	0.000405	0.000653	0.000155	0.000133	0.000355	0.002958	0.003291	0.001984	0.001261	0.007436	0.000766	0.000974	0.000299	0.018255	0.001390	0.114746	0.008874	0.017312	0.146727	0.011570	0.016938	0.009201	0.007956	0.001441	0.003665	0.000325	0.000841	0.002558	0.000259	0.000000	0.000370	0.000157	0.000258	0.000959	0.000010	0.000900	0.000042	0.003678	0.000387	0.000019	0.001153	0.001083	0.000124	0.000074	0.000019	0.000065	0.000148
0.006087	0.007739	0.007450	0.003892	0.008518	0.005800	0.007778	0.003693	0.009432	0.004518	0.007791	0.006105	0.004388	0.009708	0.007492	0.004225	0.004079	0.005032	0.004862	0.007340	0.006326	0.004604	0.004440	0.004432	0.004962	0.007145	0.004134	0.004656	0.005642	0.004309	0.003540	0.008814	0.005719	0.005103	0.019613	0.008367	0.006050	0.006147	0.006442	0.006140	0.004049	0.004369	0.009898	0.018197	0.006587	0.008828	0.004913	0.008240	0.119844	0.017445	0.089618	0.024762	0.004914	0.012078	0.006424	0.010259	0.008006	0.012679	0.013817	0.005088	0.006016	0.007593	0.009400	0.010061	0.007795	0.006556	0.008904	0.006569	0.007954	0.014182	0.013156	0.028467	0.009315	0.036815	0.005759	0.006697
0.009823	0.000975	0.001638	0.001676	0.001115	0.000348	0.000390	0.000192	0.000481	0.000565	0.000424	0.000804	0.000489	0.000634	0.000508	0.000668	0.000642	0.000663	0.000592	0.000327	0.000582	0.000304	0.000461	0.000525	0.000379	0.000488	0.000438	0.000536	0.000570	0.001102	0.001123	0.001439	0.002780	0.001388	0.001715	0.001765	0.000771	0.002382	0.001424	0.001697	0.001070	0.000779	0.000329	0.000361	0.000280	0.000248	0.000234	0.000159	0.007107	0.060762	0.031387	0.001489	0.000226	0.000298	0.000683	0.001067	0.000875	0.000101	0.000452	0.002453	0.000639	0.001365	0.001537	0.001398	0.002735	0.001444	0.000636	0.000608	0.001009	0.000460	0.002996	0.000312	0.001689	0.000791	0.000465	0.000118
0.000081	0.000046	0.000151	0.000233	0.000148	0.000363	0.000676	0.001055	0.000484	0.000470	0.000403	0.000175	0.000082	0.000174	0.000050	0.000224	0.000764	0.000419	0.000400	0.000936	0.000261	0.000241	0.000468	0.000490	0.000565	0.000799	0.000267	0.000197	0.000539	0.000048	0.000211	0.000598	0.000245	0.000285	0.001004	0.000881	0.000381	0.000313	0.000195	0.000380	0.000252	0.000148	0.000664	0.000349	0.000036	0.000965	0.000400	0.001219	0.008266	0.059821	0.110428	0.000415	0.001367	0.002504	0.000329	0.000238	0.000373	0.000385	0.000164	0.000236	0.000550	0.000670	0.005871	0.000989	0.000449	0.000405	0.000078	0.000430	0.000070	0.000333	0.000369	0.000081	0.000395	0.000136	0.000283	0.000158
0.001389	0.003312	0.005246	0.000502	0.003878	0.002282	0.006575	0.008282	0.003983	0.007310	0.006832	0.001891	0.003772	0.004262	0.001940	0.003393	0.003266	0.002841	0.003369	0.000817	0.002896	0.001265	0.003430	0.003452	0.001340	0.005042	0.005973	0.005047	0.006290	0.004891	0.006404	0.005892	0.012205	0.003248	0.024573	0.027496	0.023109	0.005179	0.005987	0.014005	0.046501	0.020786	0.011958	0.009768	0.005511	0.019115	0.011270	0.015304	0.022319	0.025856	0.033091	0.023008	0.023337	0.031647	0.004040	0.004986	0.003356	0.022339	0.000747	0.015685	0.023560	0.008885	0.020780	0.026071	0.007642	0.004829	0.009649	0.022253	0.040531	0.013859	0.028344	0.079583	0.039355	0.000941	0.008472	0.025366
0.000517	0.003214	0.000538	0.004349	0.004884	0.002508	0.016411	0.002651	0.003947	0.004958	0.003887	0.005930	0.003626	0.005283	0.000388	0.004226	0.011931	0.001847	0.004297	0.008582	0.010625	0.001611	0.009103	0.004564	0.002644	0.008932	0.009145	0.002970	0.005530	0.006527	0.000824	0.004626	0.002944	0.002570	0.011888	0.013910	0.009400	0.004094	0.001993	0.003391	0.003749	0.003411	0.007746	0.003374	0.003022	0.013647	0.004685	0.013955	0.004477	0.010012	0.025296	0.003290	0.101070	0.032050	0.002144	0.003624	0.003525	0.023453	0.001533	0.010068	0.004787	0.002272	0.012936	0.014434	0.012690	0.001494	0.004043	0.003704	0.001324	0.012010	0.012325	0.004843	0.007434	0.000023	0.004433	0.006642
0.000459	0.002073	0.001516	0.001785	0.003700	0.003314	0.007435	0.010945	0.004731	0.003297	0.002995	0.002811	0.006211	0.022562	0.001611	0.007081	0.021546	0.010347	0.009873	0.007165	0.008799	0.007101	0.008798	0.009376	0.010342	0.014655	0.004127	0.003340	0.003372	0.005725	0.002020	0.005118	0.001550	0.003221	0.005902	0.015830	0.016266	0.002360	0.001875	0.004772	0.017568	0.005331	0.016365	0.003777	0.004048	0.015481	0.015007	0.050059	0.006719	0.007646	0.022385	0.006391	0.015033	0.053285	0.004125	0.005316	0.005394	0.020156	0.000000	0.010431	0.013646	0.002443	0.003039	0.004146	0.008026	0.000989	0.001677	0.002126	0.001035	0.000097	0.000225	0.012545	0.007389	0.001613	0.004135	0.001693
0.000597	0.002013	0.000914	0.005979	0.004760	0.001373	0.000186	0.001391	0.003310	0.003745	0.004657	0.002046	0.004622	0.013332	0.002682	0.005924	0.000832	0.004617	0.006438	0.003963	0.004455	0.000519	0.003345	0.014287	0.003692	0.011198	0.003539	0.001211	0.004499	0.007080	0.004800	0.005732	0.002389	0.008965	0.000435	0.003975	0.002530	0.003285	0.002245	0.001424	0.001700	0.002547	0.000011	0.000055	0.000007	0.012268	0.001326	0.000222	0.003496	0.005788	0.008555	0.004175	0.001074	0.005706	0.074775	0.006565	0.000123	0.009414	0.000000	0.003046	0.000451	0.000154	0.000276	0.007967	0.002139	0.003062	0.002051	0.002718	0.000098	0.000542	0.002876	0.000379	0.001186	0.002166	0.000034	0.002955
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000395	0.000525	0.000316	0.001926	0.004211	0.004016	0.046580	0.017259	0.002767	0.006619	0.002752	0.001287	0.004646	0.004139	0.001102	0.004604	0.061470	0.002638	0.004325	0.002252	0.004906	0.000890	0.009348	0.002301	0.000473	0.011963	0.004773	0.003502	0.000449	0.001785	0.002398	0.004766	0.000232	0.002516	0.017568	0.023179	0.003925	0.001712	0.001382	0.001168	0.009012	0.006419	0.014121	0.073907	0.002466	0.046142	0.015178	0.017769	0.004846	0.004317	0.016576	0.001865	0.005823	0.022503	0.000633	0.002035	0.389203	0.030122	0.000000	0.009240	0.003632	0.011155	0.003459	0.001785	0.033267	0.001564	0.002626	0.002425	0.000080	0.009452	0.003497	0.007698	0.004340	0.000910	0.000420	0.005299
0.000342	0.002295	0.001359	0.000775	0.004493	0.001141	0.003732	0.002260	0.003139	0.006778	0.000569	0.001956	0.000515	0.005624	0.001411	0.001176	0.004494	0.000605	0.000412	0.008419	0.001036	0.000718	0.001114	0.001611	0.000483	0.000073	0.000938	0.000567	0.003108	0.003098	0.002284	0.003710	0.000281	0.000335	0.003692	0.003408	0.002473	0.001352	0.004313	0.000971	0.001080	0.000210	0.002850	0.000279	0.000504	0.004504	0.001000	0.001486	0.000918	0.002099	0.012756	0.000074	0.003063	0.003903	0.002121	0.002174	0.001368	0.039695	0.000000	0.001941	0.002026	0.000058	0.000596	0.000035	0.008641	0.000046	0.001766	0.001983	0.000055	0.001241	0.001490	0.001864	0.002494	0.001371	0.000036	0.002569
0.008608	0.000001	0.000491	0.000000	0.000000	0.000660	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024	0.000000	0.000160	0.000036	0.000044	0.000000	0.000000	0.000017	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000204	0.000000	0.000000	0.002794	0.000000	0.000000	0.000011	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000093	0.000000	0.000000	0.000192
0.000971	0.004323	0.002941	0.010610	0.007720	0.003441	0.006847	0.002170	0.004611	0.004333	0.008465	0.007991	0.007970	0.011232	0.001825	0.004812	0.006845	0.004510	0.008262	0.002762	0.003726	0.003089	0.003931	0.005952	0.002555	0.004486	0.005413	0.003313	0.003888	0.004610	0.006041	0.010709	0.010012	0.005264	0.007828	0.008250	0.004203	0.021647	0.053959	0.007412	0.015958	0.005900	0.008470	0.009325	0.010221	0.025261	0.009732	0.012962	0.001334	0.000405	0.007247	0.000992	0.011385	0.008401	0.006350	0.005307	0.006452	0.011776	0.001712	0.024827	0.008695	0.008672	0.020842	0.020006	0.017599	0.001426	0.002738	0.003516	0.004553	0.014398	0.008337	0.009305	0.024633	0.000056	0.006701	0.009910
0.000109	0.000022	0.000631	0.000061	0.000335	0.002841	0.006052	0.010239	0.001163	0.001186	0.000363	0.002756	0.003996	0.002825	0.000045	0.003058	0.017209	0.005439	0.006213	0.004348	0.002409	0.007324	0.003110	0.001429	0.003504	0.000495	0.000307	0.001540	0.007349	0.000221	0.000062	0.001487	0.000017	0.002865	0.006473	0.003865	0.006884	0.002719	0.000899	0.005755	0.000275	0.000425	0.025473	0.000213	0.000009	0.004636	0.007444	0.010031	0.000371	0.000868	0.001004	0.000744	0.010370	0.011706	0.007442	0.000176	0.003672	0.000297	0.000000	0.002740	0.095744	0.000545	0.002682	0.019483	0.004523	0.000158	0.000787	0.002521	0.000089	0.001040	0.000661	0.000522	0.001297	0.000030	0.000411	0.000647
0.000001	0.000197	0.000002	0.000000	0.000005	0.000014	0.000039	0.000609	0.000007	0.000014	0.000123	0.000008	0.000034	0.000054	0.000001	0.000101	0.001140	0.000069	0.000023	0.000000	0.000007	0.000034	0.000083	0.000021	0.000004	0.000103	0.000014	0.000005	0.000135	0.000015	0.000028	0.000035	0.000001	0.000028	0.000046	0.000095	0.000038	0.000180	0.004890	0.000404	0.005755	0.000184	0.000037	0.000000	0.000018	0.000046	0.000159	0.001034	0.000151	0.000000	0.000067	0.000100	0.000287	0.000281	0.000194	0.000100	0.000402	0.000016	0.000000	0.000983	0.000025	0.043275	0.000094	0.000010	0.000972	0.000072	0.000178	0.000059	0.000000	0.001447	0.021442	0.000028	0.005814	0.000121	0.000000	0.000060
0.000242	0.001582	0.000374	0.002781	0.002678	0.000831	0.001416	0.001176	0.002063	0.000719	0.000939	0.000974	0.001425	0.002277	0.001048	0.002286	0.001550	0.001308	0.001860	0.001590	0.001315	0.000964	0.000992	0.000994	0.000852	0.001510	0.001378	0.001692	0.000926	0.001795	0.003754	0.003729	0.001991	0.001464	0.001425	0.002346	0.003028	0.001720	0.000968	0.003054	0.005466	0.001413	0.000569	0.002564	0.000867	0.002722	0.000643	0.003822	0.007701	0.001834	0.008531	0.003527	0.000636	0.001890	0.000881	0.003385	0.001244	0.000704	0.000234	0.002804	0.000670	0.000897	0.150746	0.001354	0.001020	0.000442	0.001538	0.001353	0.000222	0.012584	0.021545	0.002090	0.012119	0.000079	0.001093	0.042527
0.000158	0.001346	0.000463	0.001662	0.000709	0.000428	0.001164	0.001845	0.001731	0.001037	0.002225	0.000838	0.001056	0.001664	0.000220	0.000627	0.001762	0.000755	0.000886	0.000528	0.000885	0.000464	0.001317	0.001038	0.000602	0.001211	0.000839	0.000527	0.000745	0.001446	0.004321	0.002894	0.002827	0.000481	0.000546	0.000786	0.000718	0.001807	0.001347	0.001888	0.005789	0.000643	0.001407	0.002941	0.000800	0.003098	0.001993	0.004246	0.000887	0.002079	0.005270	0.000294	0.001201	0.002794	0.000690	0.003017	0.000530	0.000167	0.000100	0.002504	0.000748	0.000983	0.004365	0.064028	0.000908	0.001945	0.001103	0.001229	0.005334	0.003573	0.007701	0.000705	0.003687	0.000020	0.000838	0.001036
0.000386	0.001841	0.000312	0.000221	0.009505	0.002316	0.014817	0.002853	0.002159	0.003737	0.002724	0.002943	0.002284	0.006360	0.003717	0.001460	0.024726	0.000961	0.000413	0.001705	0.002164	0.003921	0.001741	0.001965	0.000728	0.003183	0.001501	0.001034	0.001541	0.014907	0.000684	0.006847	0.005913	0.001011	0.005484	0.007692	0.006539	0.002921	0.000769	0.002068	0.002608	0.001770	0.004158	0.002463	0.005380	0.050509	0.010548	0.008268	0.001338	0.001667	0.011897	0.003834	0.022271	0.013168	0.005733	0.003345	0.005329	0.003850	0.000531	0.005614	0.005174	0.001909	0.011029	0.026540	0.039424	0.000318	0.003601	0.003132	0.000410	0.011759	0.009033	0.002443	0.000559	0.000693	0.000484	0.001408
0.000808	0.001139	0.000139	0.002492	0.002858	0.001010	0.001833	0.001354	0.003689	0.002075	0.003138	0.001468	0.001374	0.003203	0.000429	0.000961	0.001332	0.001208	0.001572	0.001328	0.000759	0.002145	0.001693	0.001566	0.000689	0.002231	0.001636	0.001664	0.001416	0.001831	0.002898	0.003578	0.002914	0.000303	0.005732	0.002266	0.001623	0.001841	0.002371	0.001125	0.003179	0.003487	0.003573	0.004490	0.002640	0.001638	0.002980	0.002455	0.001690	0.002303	0.001225	0.000777	0.002248	0.002753	0.003096	0.005518	0.004882	0.004997	0.000888	0.002173	0.002062	0.002019	0.004639	0.005350	0.003366	0.001948	0.000846	0.000875	0.001409	0.002392	0.002874	0.002323	0.000934	0.003166	0.002114	0.002305
0.000111	0.000717	0.000212	0.000154	0.000660	0.000327	0.000231	0.001068	0.000386	0.000458	0.000295	0.000187	0.000619	0.000265	0.000211	0.000951	0.000770	0.000457	0.000642	0.000297	0.000454	0.000258	0.001114	0.000794	0.000621	0.000791	0.000345	0.000201	0.000415	0.000401	0.000458	0.000880	0.000338	0.000577	0.001622	0.001728	0.000372	0.000332	0.000181	0.000403	0.000954	0.002044	0.000862	0.000024	0.000071	0.001513	0.002697	0.000973	0.000444	0.006374	0.000378	0.000250	0.004082	0.025616	0.000472	0.002654	0.001505	0.000557	0.000000	0.002667	0.001948	0.000192	0.002312	0.000648	0.002473	0.000619	0.047029	0.000693	0.000279	0.008290	0.004363	0.000040	0.000223	0.000056	0.001633	0.000978
0.000267	0.000278	0.000670	0.000209	0.000455	0.000557	0.000737	0.000168	0.000436	0.000405	0.000282	0.000299	0.000180	0.000655	0.000102	0.000276	0.000591	0.000403	0.000445	0.000612	0.000462	0.000111	0.000829	0.000721	0.000371	0.000513	0.000256	0.000432	0.000443	0.000817	0.000717	0.000699	0.000416	0.000413	0.000307	0.001036	0.000396	0.000476	0.000226	0.000824	0.004045	0.000884	0.000480	0.000787	0.000006	0.000551	0.001335	0.005064	0.000263	0.000502	0.000676	0.000184	0.001112	0.001617	0.000395	0.001821	0.000866	0.000461	0.003938	0.000437	0.003716	0.000767	0.001195	0.001184	0.000242	0.002732	0.001053	0.151855	0.086714	0.000736	0.000462	0.000032	0.003882	0.000369	0.000090	0.000577
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000007	0.000038	0.000007	0.000004	0.000018	0.000094	0.000000	0.000013	0.000009	0.000000	0.000004	0.000014	0.000059	0.000414	0.000005	0.000034	0.000161	0.000005	0.000004	0.000000	0.000021	0.000005	0.000007	0.000023	0.000001	0.000391	0.000035	0.000006	0.000017	0.000007	0.000001	0.000000	0.000015	0.000042	0.000067	0.000105	0.000028	0.000010	0.000129	0.000071	0.000838	0.000385	0.000001	0.003988	0.001376	0.000014	0.000222	0.000716	0.000089	0.000000	0.000003	0.000049	0.000075	0.000238	0.000016	0.000075	0.000606	0.000136	0.000000	0.000489	0.000247	0.000657	0.000035	0.000042	0.000068	0.000093	0.000356	0.000082	0.000037	0.105691	0.020512	0.000002	0.013296	0.000007	0.000001	0.000203
0.000017	0.000071	0.000004	0.000061	0.000063	0.000027	0.000018	0.000027	0.000045	0.000048	0.000051	0.000022	0.000037	0.000437	0.000016	0.000033	0.000000	0.000030	0.000025	0.000011	0.000025	0.000001	0.000032	0.000014	0.000015	0.000000	0.000036	0.000000	0.000005	0.000040	0.000073	0.000081	0.000012	0.000011	0.000012	0.000017	0.000011	0.000006	0.000058	0.000003	0.000121	0.000011	0.000142	0.000000	0.000002	0.000006	0.000000	0.000092	0.000021	0.000037	0.000014	0.000007	0.000053	0.000686	0.000022	0.000137	0.000188	0.000002	0.000000	0.000181	0.000005	0.000086	0.000021	0.000003	0.000000	0.000066	0.000081	0.000051	0.000069	0.001623	0.029029	0.000047	0.000145	0.000000	0.000000	0.000102
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.185947	0.001349	0.000000	0.000000	0.000000
